Time,AccelX,AccelY,AccelZ,VelX,VelY,VelZ,PosX,PosY,PosZ,Roll,Pitch,Yaw
0.0005054473876953125,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,328.8162954857305,71.83784736590074,6.073746238964446
0.0009081363677978516,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,417.6576366961052,24.507162977616517,122.03316951617228
0.0005364418029785156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,326.49907804432337,157.1918778252092,-102.15759211765445
0.0004696846008300781,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,415.3404875639791,109.87054380654995,-24.23145137426914
0.0005156993865966797,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,324.1880098232808,62.53701592141188,-27.017579806512174
0.00042939186096191406,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,413.0293729040492,15.21572874338976,136.9124778547823
0.0005502700805664062,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,321.8707047274405,147.89447309315693,32.61273992045821
0.0005822181701660156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,410.7058815122232,100.5855750771975,140.7742413785386
0.0005676746368408203,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,319.54418304482215,53.26734920176959,-109.11248711715572
0.0006291866302490234,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,408.3855979531624,5.949076444034006,36.275618337111865
0.00048232078552246094,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,317.23620309898376,138.6216084584595,-5.426156165833561
0.0006885528564453125,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,406.083843726688,91.28772442606136,28.333314678480633
0.0005862712860107422,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,314.934549120325,43.96020697557485,31.947661762843836
0.0005135536193847656,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,403.7851341928454,-3.3764061105210317,52.600530265881844
0.00046133995056152344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,312.6296159763434,129.30223357365674,-72.63305717491669
0.0005006790161132812,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,401.4679800526077,81.97782728562855,66.0632554909937
0.0004699230194091797,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,310.315589077492,34.65967811440588,-122.12372653108218
0.0008208751678466797,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,399.1632239001445,167.33211950782413,93.8080615152731
0.0005285739898681641,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,308.0107648596893,120.01077251872793,-117.2293171105172
0.0004973411560058594,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,396.85524666035224,72.68332175107155,82.93617069020002
0.0004513263702392578,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,305.69972828683035,25.368108113203036,6.945658386873532
0.00046563148498535156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,394.5473446308067,158.04056782262103,105.28937982382433
0.0005521774291992188,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,303.3918256697119,110.71616280375555,-32.967172231061824
0.0005645751953125,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,392.2393949307303,63.37940565871493,56.83467036911637
0.0005345344543457031,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,301.0838764931002,16.06421418788048,-105.66261206922559
0.0004630088806152344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,389.9344581087994,148.73370788026756,-8.54162980496855
0.00044989585876464844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,298.77893983475593,101.4184598452773,-73.3310397812946
0.0005362033843994141,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,387.6234209003838,54.09718322705571,0.11111707713416763
0.0006220340728759766,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,296.46790210989775,6.769665901018428,26.536261976213154
0.0005083084106445312,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,385.3154528848545,139.4391214100499,86.56138298489765
0.0004742145538330078,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,294.1599346546336,92.12385822234062,14.049812367452972
0.0004520416259765625,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,383.0013810157564,44.79945152794629,-42.23870095445005
0.0004646778106689453,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,291.8458621194851,-2.5249536205662224,-140.59345348908903
0.0006136894226074219,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,380.69349793180294,130.138021857431,-48.60332189969846
0.0005743503570556641,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,289.5349127649872,82.8136157085426,-40.72606336122101
0.0005095005035400391,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,378.3793945165611,35.48310956341204,104.6651089362802
0.0004851818084716797,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,287.2207999101528,168.15870357785036,-68.72831965170272
0.00046515464782714844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,376.05911682798455,120.82813314878801,89.28512581553878
0.0005109310150146484,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,284.9002182306207,73.5037324229694,14.968578096936113
0.0006165504455566406,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,373.7446996953326,26.182409274916026,66.34034658907194
0.0005214214324951172,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,282.5861025336206,158.84876734798985,-105.86577723848592
0.0008437633514404297,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,371.4274871090026,111.53055525617081,-8.28110936843882
0.0007808208465576172,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,280.2719683913374,64.19373526523007,15.816002597024493
0.0007195472717285156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,369.11644861796543,16.882230256443634,-34.50043722433645
0.0007691383361816406,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,277.9577730535228,149.56098205795803,-70.84176078721775
0.0005655288696289062,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,366.8084395764662,102.2242060710163,-52.57562880831139
0.0005128383636474609,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,275.659039470293,54.89062245384302,-134.71073264910714
0.0004761219024658203,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,364.5065603411092,7.569254845466489,-32.84805685792762
0.0004611015319824219,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,273.36025634243214,140.23563434026357,-104.39027270577532
0.0006842613220214844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,362.2079305449013,92.91761781936636,96.0527119456616
0.0005846023559570312,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,271.0555425018538,45.59634370274863,-27.203008686586003
0.0005154609680175781,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,359.90612325705666,-1.7250132472793354,9.966009652695647
0.0004923343658447266,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,268.75671945668404,130.94752318143384,-84.11344273234164
0.0004506111145019531,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,357.5951143782448,83.6261600683636,-20.155414669962568
0.0004372596740722656,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,446.43959531806166,36.31118386056265,96.93880176482861
0.0006096363067626953,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,355.2872319575624,168.99309089099063,-35.05368003618008
0.0005848407745361328,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,444.13478141788914,121.66254902928218,130.21570544773692
0.0005142688751220703,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,352.9792631325325,74.3320344941532,-72.26081883767401
0.0005040168762207031,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,441.82374489275384,26.998481454045503,38.20685905045195
0.00045752525329589844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,350.67448451337185,159.6709471150653,20.41350838716366
0.0005850791931152344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,439.5189653238018,112.34022715791438,42.50317196641441
0.0005681514739990234,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,348.36654440761777,65.01272379947396,-48.98807279141903
0.0005128383636474609,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,437.21407361673346,17.688317313139137,157.10395132955284
0.0005028247833251953,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,346.05855535198765,150.36391090157565,79.90333675274798
0.0004425048828125,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,434.90303714874943,103.03645969468668,55.27463065325671
0.0006105899810791016,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,343.7475179827161,55.71521008620617,55.00922853486895
0.0006299018859863281,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,432.5888832430082,8.384572965518856,115.48060065200957
0.0005776882171630859,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,341.430304103703,141.06016671234067,36.413965560481074
0.00047898292541503906,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,430.2747860335578,93.73878933254785,-6.336770577670677
0.0004494190216064453,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,339.11926781543036,46.41133644925439,35.224399986939545
0.0004754066467285156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,427.9668501710503,-0.9068669996255636,122.61168778617889
0.0005819797515869141,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,336.8144878445297,131.76872842376537,-101.82618564678657
0.0005559921264648438,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,425.65896943791336,84.44432229594297,53.54898982186285
0.0005090236663818359,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,334.50345113766747,37.11380437822656,-18.36671105135821
0.00044727325439453125,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,423.35096960817594,169.801544116144,43.72256311268325
0.0004470348358154297,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,332.19852824875625,122.4832924020861,-47.42987824673649
0.0006718635559082031,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,421.0461415351099,75.15575514220903,125.42167435517683
0.0005745887756347656,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,329.88752664409935,27.83444574539628,-5.517197917514579
0.0005140304565429688,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,418.7320082120608,160.5131105593219,129.47404340507853
0.0004608631134033203,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,327.5795287209844,113.18262660041965,-52.04887777450833
0.0004553794860839844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,416.4270739346129,65.85209323210755,-5.8337595204652075
0.0004534721374511719,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,325.28101611508043,18.52138104456789,36.542726667233296
0.0006113052368164062,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,414.1223738447421,151.19385250345806,42.01239422869162
0.0005071163177490234,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,322.9698981572302,103.87553092439019,-75.50618975653771
0.0004875659942626953,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,411.8174188507928,56.55416313407885,-20.621896757781286
0.00044989585876464844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,320.6649412578059,9.223675378997712,36.645809208758976
0.0004398822784423828,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,409.50942268643246,141.9023564381872,136.78932416165839
0.0005087852478027344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,318.3539039327469,94.58416650235456,-85.26298190955495
0.0005991458892822266,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,407.19838548497387,47.26590584473364,8.722297571205928
0.0005128383636474609,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,316.04591150352667,-0.05241226212737615,17.29184160356985
0.0005214214324951172,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,404.896492614797,132.61708193247796,53.71188932816378
0.00045180320739746094,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,313.7409741991431,84.89677309965678,-83.61364299989364
0.0005450248718261719,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,402.5885915475559,37.566095461776214,113.85030209970876
0.0006418228149414062,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,311.4361888367822,170.24480629005166,-85.91842836225462
0.0005445480346679688,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,400.28374311249536,122.92654569255554,77.5411938657293
0.0007376670837402344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,309.1313032745014,75.60213975120645,32.00042950244918
0.0006737709045410156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,397.9788603271859,28.27773375511171,41.6912172036983
0.0007615089416503906,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,306.8202115859167,160.94706911582034,-115.68856455302256
0.0005407333374023438,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,395.66469258028417,113.62580080595582,42.79453039125849
0.0005693435668945312,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,304.50608655016515,66.31065737868299,-49.06533535135307
0.0005171298980712891,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,393.347512716873,18.980139963184826,94.59344281691614
0.0005216598510742188,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,302.18894511401254,151.6648815865762,-1.7059227144782767
0.00048065185546875,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,391.03649040149674,104.33741172694256,83.63213729523602
0.0006194114685058594,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,299.88724871565444,57.01300683291278,-98.5888391981135
0.0006108283996582031,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,388.73484398123674,9.69171558409893,-9.741243932531177
0.0005757808685302734,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,297.5823904947242,142.37650408199943,-115.5306004405522
0.0005428791046142578,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,386.43297350502075,95.05514828422535,1.1703003537606946
0.0004687309265136719,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,295.28051169497985,47.72157246687043,24.501899561120126
0.0004591941833496094,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,384.12499299590996,0.38786245264124375,30.55357109439177
0.0005614757537841797,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,292.9694737243515,133.06345805470323,4.231184276504308
0.0005807876586914062,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,381.813955117868,85.73287056499264,-56.82671837344827
0.0005168914794921875,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,290.6553990664835,38.41453972670662,-24.203252852525623
0.0004906654357910156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,379.5029176182332,171.0870963674402,-24.609486935585778
0.00044345855712890625,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,288.35047181270517,123.75961767923117,-10.40359808725168
0.0006101131439208984,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,377.1949528622084,76.4383429410028,-62.376986076039785
0.0005662441253662109,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,286.0456762520864,29.113937740865524,-91.704852796121
0.0005164146423339844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,374.8962456428041,161.79866257036804,-22.11954771458329
0.0004608631134033203,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,283.7376815346973,114.47730195132111,-148.70163407387687
0.0004544258117675781,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,372.5791000805876,67.15289573819432,53.3990054175417
0.0004782676696777344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,281.423580913774,19.828491130766437,7.709295333493117
0.0005850791931152344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,370.2711790966533,152.49785182395277,24.796294363023605
0.0005092620849609375,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,279.1126160031524,105.17040040476802,-157.4989406080761
0.0005247592926025391,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,367.9570977220869,57.845994025843865,101.80187912284725
0.0004622936248779297,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,276.7985410168453,10.521587384504727,-68.67634371678439
0.0005078315734863281,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,365.63990942617346,143.20340762479339,70.01544224624047
0.0005185604095458984,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,274.4812590465037,95.87587118481717,-157.11108456189535
0.0005674362182617188,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,363.3196064953422,48.55453211746651,80.332719137861
0.0005095005035400391,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,272.16101204676147,1.2332021013734362,-66.79934314863215
0.0005159378051757812,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,361.00852754088845,133.91182897430718,55.65336515601712
0.0004723072052001953,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,269.8530090470822,86.58742302086462,-155.38707292312432
0.0006153583526611328,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,358.697490063621,39.25988396745443,-26.56518308763907
0.0006601810455322266,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,447.54507259649444,171.9292759606526,158.28710778951216
0.0005156993865966797,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,356.3987184749769,124.60181487835048,41.54006655596774
0.0004658699035644531,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,445.24320010152,77.27740868420914,99.7683153678903
0.00044608116149902344,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,354.0907248275995,29.95604503291507,-71.14935714260699
0.0004382133483886719,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,442.9352058979737,162.63163995111165,144.18113599801688
0.0006196498870849609,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,351.78281350483013,115.31036136951006,29.040264258064127
0.0005128383636474609,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,440.6272952684975,67.99205183043209,68.51731565244694
0.0005049705505371094,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,349.46870423199886,20.67686355201026,49.3790879054653
0.0004601478576660156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,438.3131858558112,153.3555218541852,155.32629849833006
0.0004401206970214844,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,347.1576673151916,106.04036599448865,58.41937786734445
0.0005421638488769531,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,435.99587936500166,58.719095508986854,173.10058744973082
0.0005660057067871094,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,344.83725203567457,11.394690089606925,80.38128624136169
0.0005118846893310547,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,433.6817337011638,144.07946296267107,115.23148210214208
0.0004596710205078125,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,342.5292636119079,96.75200834440885,65.39838983985567
0.0004448890686035156,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,431.38296239907123,49.4183850614928,106.76253570501984
0.0005576610565185547,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,340.23370035804123,2.0877230957748765,74.07848175880159
0.0005691051483154297,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,429.08128071955946,134.76021847088043,73.1321611577039
0.0005238056182861328,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,337.92576225566177,87.43581245762083,32.570599870790346
0.0007302761077880859,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,426.7763998036186,40.1021724417612,77.97686596287804
0.0006940364837646484,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,335.6239701650858,172.77467772888258,-68.4884343887332
0.0006935596466064453,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,424.4715839758143,125.45027273212345,161.2765522916638
0.0007109642028808594,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,333.32255027785527,78.12586966108465,56.19167650580309
0.0006117820739746094,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,422.16082434751434,30.795256942294216,44.41029529930705
0.0005114078521728516,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,331.0022617650742,163.46780602090644,17.083185794921945
0.0004742145538330078,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,419.8528484695703,116.1403471347674,153.69762987033062
0.00046825408935546875,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,328.6973302048895,68.81288900996485,-50.9310762906032
0.0004391670227050781,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,417.53870597198926,21.48537803815927,13.426301418170283
0.0005891323089599609,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,326.3863246202609,154.15783546356766,37.648035172413785
0.0006592273712158203,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,415.23388190928335,106.83958099880049,27.72157808603376
0.0005147457122802734,0,0,0,0.0,0.0,0.005917358398437517,0.0,0.0,0.0012105157438782061,324.08147388090504,59.512064866011784,-104.57519628107283
